Token Bot,Nome Ativo,Mercado,Saldo Atual,Data de Criação,Lucro Total,Data,Saldo Parcial,Lucro Parcial,Token Transação
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.07,0.05%,TSJI-2810-PTK2A6B9
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.03,0.02%,LOAV-7163-5NSS3YNV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.07,0.05%,KJEW-0124-QOKWATV6
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.04,0.03%,GLMH-2188-ASNRMIKR
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.05,0.04%,EQFW-4117-00COU7UG
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.03,0.02%,BKBN-8168-0C0H89ND
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.03,0.02%,OVNX-8789-3S8PMJXY
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.06,0.05%,YYGI-3551-EOP9WS3F
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.06,0.05%,IYXB-7165-ORUI6BSF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.05,0.04%,VXMK-2187-A7960E7D
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.005,0.00%,YNIJ-5017-FVVQ3L79
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.02,0.01%,OJOG-5030-O31IPMKX
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,-0.07,-0.05%,UFLT-7465-ZB2W1OZQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.02,0.02%,YJXZ-0968-AVO36B38
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,08/07/2025,0.06,0.04%,MAKT-3942-WXV6JSDD
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.06,-0.04%,GYFD-9957-7KYYCA6I
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.01,0.01%,LBVF-2488-RQ6LWRYS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.05%,KVRR-8650-TL0DPTFL
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,OIUK-8061-SYT7TKFN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.07,0.05%,FWBN-9351-VPAKPZPC
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,NITJ-8946-S90COL8R
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,JOAD-3018-UL1IC6BL
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.02,0.01%,ZFKM-3727-FKD4853Y
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.07,0.05%,VSQR-6041-V3CQRTUE
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,JWOQ-0072-0YTKM6V4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.0008,0.00%,TPEF-2547-X9RB58NB
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,OECZ-2381-CD95BS6R
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,AOHC-5189-7H4UN4AF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,LSCX-2431-60WDY4IH
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.004,0.00%,UVOJ-0581-NA0SPCTV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,WCUN-3237-0IP7KINX
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,NATZ-5707-XVUUXBH6
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.003,0.00%,YRJN-8412-IG6XYU0X
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.03%,HTKS-9331-Z65KXJDU
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.03,-0.02%,XPZR-3299-8XDYXJA2
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,ROTB-3647-E230QG07
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.0003,0.00%,UZAZ-6825-XNXDD32E
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.03,0.02%,WQIP-5943-PXA2NGX3
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,NBFT-0138-8LY8EPNG
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,XHPL-7294-GECBSG7C
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,BXJJ-0416-5WJHZ60D
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,CEZN-0897-XCA2C2UR
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.02,0.02%,GONI-5797-Y9L3SGCN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,FOUX-6154-3D2442IF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.002,0.00%,JYGJ-1163-P9O6LUHD
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.05,-0.04%,GATV-0188-B5HPMHZ4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.06,0.04%,OCBA-5226-KWW11JXX
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.01,0.01%,QHLP-6173-L1US5CNU
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.02,0.02%,XFDY-9942-OVGY5DF1
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,NEFJ-2851-7UNR1HFA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.03,0.02%,BTOI-6911-CKP0B6DF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,GHFD-0914-VD11FJTM
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.004,0.00%,ZDXD-6901-GTIPOTNN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.01,0.01%,CSBH-0679-AT4WXHND
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,PZYL-0792-XMAW53NH
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.07,0.05%,QDEG-2247-KRJY4REP
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.003,0.00%,ZICP-5575-GRBDIETC
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.02,0.02%,BAWZ-1591-CV71IGXP
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.07,0.05%,WKCK-9148-14PAAXUM
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.08,0.05%,ZFFA-6391-U2GZJMYA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.01,0.01%,PEQY-9551-RDMZZAH8
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,UGXX-7240-QMGIUYSR
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.08,0.06%,HPMW-5004-X09HIT0M
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.05,0.04%,CAAY-4816-YDO936BC
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.08,0.05%,LPRS-6219-CY1TJTOD
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.01,-0.01%,KKPH-2877-4PRR4DEO
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.08,-0.05%,LSNF-6099-TNJXGQ6P
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.07,0.05%,UDXJ-6913-YCN9CVQ7
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.03,0.02%,OAKW-9572-0PLFPW93
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,0.04,0.03%,BGDP-9451-NIQIR609
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.06,-0.05%,LITG-7967-PDG2I902
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,09/07/2025,-0.04,-0.03%,XXRN-0311-BU1V4MPS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.03,0.02%,FMKM-5917-MSTE3UTA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.06,0.04%,ERDI-1098-KJA97760
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.07,0.05%,ZEJY-5841-6U9HO4YA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.08,0.05%,UXTE-4684-1CPP92MV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,-0.05,-0.03%,VLOX-2782-0E1UEASM
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.04,0.03%,JYBW-6173-RWU3DKZY
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.04,0.03%,GVVY-0846-4ZNG7XXY
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.08,0.05%,SQZL-9376-VYWZR6G1
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.02,0.01%,ZGUK-9955-1ETG3M6X
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.04,0.03%,AOMV-5860-QSTMVJIN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.02,0.02%,BHYP-3579-NMZZ5EA5
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.05,0.04%,SUTO-0816-SGUCMQ83
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.03,0.03%,NPDW-2292-OQBZHZLL
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.07,0.05%,GKYY-3665-8DHCZI3B
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.02,0.02%,BDOT-7471-E0FEG4G1
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.03,0.02%,GWAJ-6882-AKAPMS82
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.009,0.01%,IWTT-2456-FPGQZ38C
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.03,0.02%,AJSF-9808-TWC5W8TX
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.07,0.05%,GASO-9421-SXGFEH6W
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.002,0.00%,AZRV-6690-B909WNLV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.04,0.03%,OAIS-6709-ZU1PWH50
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.07,0.05%,XHUH-1555-EF1DE5VQ
