Token Bot,Nome Ativo,Mercado,Saldo Atual,Data de Criação,Lucro Total,Data,Saldo Parcial,Lucro Parcial,Token Transação
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.07,0.05%,OHYV-6309-WPNXBOUS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.01,0.01%,VMSD-7563-LKT4FFHA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.06,0.04%,SPRW-0620-LBM59XS4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,10/07/2025,0.04,0.03%,TAMC-8871-95KVMTZ0
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.06,0.05%,YRER-5981-XVJCTA5E
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.07,0.05%,SBNW-6772-LFLCJ5BS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.06,0.04%,EXGU-3635-5O24EGXK
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,-0.03,-0.02%,CYEX-8550-3DG8MP82
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.06,0.04%,YMPE-9178-HW2ECTEH
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.01,0.01%,JKJL-7368-POXR2OKG
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.03,0.02%,PTZZ-1591-B5S4J0V7
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.02,0.02%,ETCS-3845-1UW2PH6B
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.09,0.06%,JMZD-2093-5MK3VA2X
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.1,0.07%,DBEA-0330-KNN0V4QD
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,-0.001,0.00%,LNFN-7371-ZGW7Z8G4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.05,0.04%,RYER-0931-FFHIQKSM
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.03,0.02%,GSCU-1706-4G80WH3L
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,-0.03,-0.02%,PRIX-4705-0IYKV2ZS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.05,0.04%,IZYQ-4364-F09MKOET
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.1,0.07%,GELG-9411-RADMWGE0
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,-0.05,-0.04%,EXKP-3836-KE3KUOR1
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.0004,0.00%,ZJSK-0458-NQD1FYLT
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.08,0.05%,OJCM-1786-PDLB844J
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.02,0.01%,NVJK-6749-1VA9W9EC
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.1,0.07%,WUEA-6952-HF3GKZEP
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,11/07/2025,0.1,0.07%,IVJK-3033-7H6KXGFS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.07,0.05%,VCXJ-5850-AWX83YQE
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,-0.05,-0.03%,BEOG-0500-XP70T0BJ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.03,0.03%,YRAR-6274-ITA9VG43
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.08,0.05%,HMGB-7824-WU3WYVVP
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,-0.03,-0.02%,SWOO-9588-9LZKOAP1
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.13,0.09%,ICXC-7111-K896YY2T
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.04,0.03%,ZFXD-3433-Q5FR7SKV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.08,0.06%,ASLE-7377-Q7X4Z1DO
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.02,0.02%,EXNB-1087-HO2IJ20K
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.08,0.06%,GNSC-7643-04MPHVBN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,-0.11,-0.07%,KYBP-5580-TV32QCZ6
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,-0.11,-0.08%,MICI-7264-VDM02BXL
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.01,0.01%,PMJZ-2044-GNFK2MVX
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.07,0.05%,OPOH-3367-8D89EI58
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.08,0.05%,PVWC-8895-AQESSTZT
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.09,0.06%,JUII-3453-1IBN0B79
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.02,0.02%,XDNF-5469-702GKW5D
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,-0.12,-0.08%,FMXK-4709-4H43GQ43
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.02,0.01%,ANLI-9383-EOOW7TSS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.09,0.06%,BUCC-2105-OIVO4MMS
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.14,0.09%,BJJP-4040-MBOMGZ50
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.08,0.06%,PLSX-1944-C3048W6X
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.01,0.01%,GXKQ-6429-68EN9FOA
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,12/07/2025,0.12,0.08%,LUMA-5240-OP7W71SI
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.12,0.08%,LWWR-1290-U73FT722
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,-0.07,-0.05%,UFCH-0871-F9PJ75SQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.05,0.04%,YFYW-6647-TKH4H7F4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.02%,CEAG-9139-ADI1TMDF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.05,0.04%,TIEH-2796-8OUHCKKQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.01,0.01%,GGQG-8468-7JAGRDWB
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.003,0.00%,FPDI-2464-JVRT6BAV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,-0.06,-0.04%,XNVV-4030-EQPI4GLK
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.01,0.01%,FEEQ-2900-QITUGTGD
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,-0.05,-0.03%,DPVK-9734-O4FXB4NV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.02%,OZUF-8149-3LVR6RQU
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.02%,KKPV-5147-ZUKP7X50
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.06,0.04%,ZNKB-3110-D0F2JSC8
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.02%,FEOG-7179-7HZXEGF6
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.07,0.05%,JJBT-2538-A8VN9URL
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.03,0.03%,DKJB-3373-KCXS81ZC
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.04,0.03%,ULIH-1773-EELVNRXK
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.01%,OHQR-4412-XQ1VI063
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.07,0.05%,THJT-4379-OKIG0UQF
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.07,0.04%,SLTA-2969-B5LYCJQI
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.04,0.03%,SLJU-3343-S20U80LG
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.07,0.05%,EUAF-9205-60QW7IX7
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.06,0.04%,AUSO-3449-ESKBUZ7T
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.03,0.02%,ETWR-8636-KHRUFO3Q
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,13/07/2025,0.02,0.02%,WBXO-5465-3KHPWQ5J
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.05,0.04%,ZOYN-6579-EVQJLQUN
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.03,0.02%,BQVY-0503-6I3KHX3G
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.05,0.04%,RVWD-4489-ULYPN77K
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.03,0.02%,NTOF-7866-MDA9T7RJ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.07,0.05%,PGFM-7212-3B9UU4FK
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.07,0.05%,YRQR-6596-WT1P6P4X
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.03,0.02%,MTKE-2518-RKR08RRH
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.05,0.03%,IUAS-5248-JEQZC5S4
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.06,0.04%,MEXO-1268-TIJ98SGV
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.04,0.03%,DCDS-5269-N78HUTDQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.003,0.00%,XHNC-0475-0IUDNWVM
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.01,0.01%,EDXW-4226-1DKE1IA3
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,-0.01,-0.01%,KQVW-7059-EY429H0E
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.03,0.03%,GVCK-2440-FMTVJK1S
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.02,0.02%,QMSJ-1495-P42FDGQ8
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.02,0.01%,DMEJ-3089-HL38KQCQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.009,0.01%,LWBW-5197-HSRZ9WX9
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.02,0.02%,IQCW-2044-DCNWXUPB
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.01,0.01%,IRYW-4279-KQ94FLBQ
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.05,0.04%,IPFP-2174-2HNJ3RV6
FIRHHP-5866-UAJES8R8AK,Cardano USD,cryptocurrencies,157.1,08/07/2025,7.1,14/07/2025,0.05,0.03%,DQIQ-4833-WOFE2325
